C1, 36.65, 62.00, 0.00, 0.1uF, 0603
C10, 62.95, 20.50, 90.00, 0.1uF, 0603
C11, 64.45, 20.50, 90.00, 10uF, 0603
C12, 13.00, 5.50, 180.00, 0.1uF, 0402
C13, 52.95, 5.50, 180.00, 0.1uF, 0402
C14, 49.00, 5.50, 180.00, 0.1uF, 0402
C15, 45.00, 5.50, 180.00, 0.1uF, 0402
C16, 60.40, 59.10, 0.00, 0.1uF, 0603
C17, 17.05, 5.50, 180.00, 0.1uF, 0402
C18, 21.00, 5.50, 180.00, 0.1uF, 0402
C19, 25.00, 5.50, 180.00, 0.1uF, 0402
C2, 44.00, 65.00, 0.00, 1.0uF, 0603
C20, 28.95, 5.50, 180.00, 0.1uF, 0402
C21, 33.00, 5.50, 180.00, 0.1uF, 0402
C22, 37.00, 5.50, 180.00, 0.1uF, 0402
C23, 40.95, 5.50, 180.00, 0.1uF, 0402
C24, 56.90, 5.50, 180.00, 0.1uF, 0402
C25, 4.00, 32.50, 0.00, 1.0uF, 0402
C26, 1.95, 29.55, 270.00, 10uF, 0603
C27, 6.15, 29.80, 270.00, 10uF, 0603
C3, 49.00, 63.50, 0.00, 1.0uF, 0603
C4, 36.65, 63.50, 0.00, 0.1uF, 0603
C5, 67.75, 53.00, 0.00, 1.0uF, 0603
C6, 57.45, 55.45, 90.00, 1.0uF, 0603
C7, 65.85, 31.65, 270.00, 1.0uF, 0603
C8, 57.75, 31.50, 270.00, 0.1uF, 0603
C9, 59.25, 31.50, 270.00, 10uF, 0603
CO, 58.00, 21.10, 0.00, TEST-POINT3X4, PAD.03X.04
D1, 65.95, 61.90, 270.00, RED, LED-0603
FLG, 61.00, 29.50, 0.00, TEST-POINT3X4, PAD.03X.04
GND, 65.75, 26.00, 0.00, TEST-POINT3X4, PAD.03X.04
I2C_IN, 59.00, 65.80, 0.00, STEMMA_I2C_QTRA, JST_SH4_RA
I2C_OUT, 11.00, 65.85, 180.00, STEMMA_I2C_QTRA, JST_SH4_RA
IC1, 60.50, 45.00, 90.00, SCD41-D-R2, SCD41DR2
JP1, 60.00, 21.55, 90.00, JUMPER-SMT_2_NO_SILK, SMT-JUMPER_2_NO_SILK
JP2, 62.75, 23.55, 90.00, JUMPER-SMT_2_NO_SILK, SMT-JUMPER_2_NO_SILK
JP3, 52.80, 21.55, 90.00, JUMPER-SMT_2_NO_SILK, SMT-JUMPER_2_NO_SILK
LED0, 57.00, 3.00, 180.00, WS2812B_2020, WS2812B_2020
LED1, 53.00, 3.00, 180.00, WS2812B_2020, WS2812B_2020
LED10, 17.00, 3.00, 180.00, WS2812B_2020, WS2812B_2020
LED11, 13.00, 3.00, 180.00, WS2812B_2020, WS2812B_2020
LED2, 49.00, 3.00, 180.00, WS2812B_2020, WS2812B_2020
LED3, 45.00, 3.00, 180.00, WS2812B_2020, WS2812B_2020
LED4, 41.00, 3.00, 180.00, WS2812B_2020, WS2812B_2020
LED5, 37.00, 3.00, 180.00, WS2812B_2020, WS2812B_2020
LED6, 33.00, 3.00, 180.00, WS2812B_2020, WS2812B_2020
LED7, 29.00, 3.00, 180.00, WS2812B_2020, WS2812B_2020
LED8, 25.00, 3.00, 180.00, WS2812B_2020, WS2812B_2020
LED9, 21.00, 3.00, 180.00, WS2812B_2020, WS2812B_2020
NH3, 54.20, 21.05, 0.00, TEST-POINT3X4, PAD.03X.04
NO2, 62.75, 25.50, 0.00, TEST-POINT3X4, PAD.03X.04
R1, 25.61, 65.15, 180.00, 4.7k, 0603
R10, 55.75, 31.50, 90.00, 61, 0603
R11, 57.05, 19.50, 0.00, 1.2M, 0603
R12, 60.45, 19.50, 0.00, 30.1k, 0603
R13, 53.60, 19.50, 180.00, 47k, 0603
R14, 60.00, 2.50, 0.00, 330, 0603
R15, 64.00, 28.00, 90.00, 10k, 0603
R16, 63.80, 62.75, 90.00, 1k, 0603
R2, 20.94, 65.16, 0.00, 4.7k, 0603
R3, 24.30, 63.55, 180.00, 0, 0603
R4, 24.30, 62.00, 0.00, 4.7, 0603
R5, 49.00, 62.00, 180.00, 4.7, 0603
R6, 60.40, 54.55, 0.00, 4.7, 0603
R7, 62.25, 28.00, 90.00, 10k, 0603
R8, 52.75, 31.50, 90.00, 29, 0603
R9, 54.25, 31.50, 90.00, 38, 0603
SHT45, 57.00, 59.50, 0.00, SHT45-AD1B-R2, SHT4X
SJ4, 68.30, 61.40, 90.00, LED DISABLE, SMT-JUMPER_2_NC_PASTE_SILK
U1, 43.95, 62.50, 180.00, SGP41-D-R4, XDCR_SGP41-D-R4
U2, 56.75, 25.50, 0.00, , MICROBUILDER_MICS-5524
U3, 32.50, 62.50, 270.00, BMP581, BMP581
U4, 62.25, 31.50, 270.00, AP22802AW5-7K-3.3V, SOT25
U5, 4.00, 30.00, 90.00, AP3602AKTR-G1, SOT95P280X125-6N
